Listing ID,Price ($),Description,Location,Bedrooms,Bathrooms,Unit Type,Parking,Size (sqft),Website
1742733245,Please Contact,Appartement 5 et demi a louer,"Desmarchais-Crawford, Montreal",3,1,Apartment,0,900,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-5-et-demi-a-louer/1742733245
1742732683,"1,380.00",Beau et grand 4 1/2 près du Cégep Éduard-Montpetit,"Carillon - Saint-Pie-X, Longueuil",2,1,Apartment,1,800,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/beau-et-grand-4-1-2-pres-du-cegep-eduard-montpetit/1742732683
1742717120,650.00,une chambre à louer dans un 5 1/2 à saint Michel ,"Frederic-Back Park, City of Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/une-chambre-a-louer-dans-un-5-1-2-a-saint-michel/1742717120
1742716853,"1,500.00",Joli appartement 4 1/2 près du métro Berri,"Centre-Sud, City of Montréal",2,1,Apartment,0,200,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/joli-appartement-4-1-2-pres-du-metro-berri/1742716853
1742717087,"1,650.00","Joli 3 ½, rénové et meublé","Rosemont, Rosemont—La Petite-Patrie",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-short-term-rental/ville-de-montreal/joli-3-renove-et-meuble/1742717087
1742717082,"2,050.00",✨ Stylish 2-Bedroom Condo for Rent,"The Triangle, City of Montréal",2,2,Condo,1,860,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/stylish-2-bedroom-condo-for-rent/1742717082
1742717021,"2,200.00",Grand 6 ½ à louer à LaSalle | 3 chambres | 1er septembre ,"Cartierville, City of Montréal",4,1,Duplex/Triplex,0,1600,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/grand-6-a-louer-a-lasalle-3-chambres-1er-septembre/1742717021
1742716441,"1,150.00",3 1/2 Longueuil (Septembre gratuit),"Notre-Dame-de-la-Garde, Longueuil / South Shore",1.5,1,Apartment,1,600,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/3-1-2-longueuil-septembre-gratuit/1742716441
1742716285,"2,370.00","Condo for rent, 2 bed 2 bath, Laval","Chomedey, Laval",2,2,Condo,1,890,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/condo-for-rent-2-bed-2-bath-laval/1742716285
1742008770,"1,150.00",4 1/2 à louer Boul. Édouard-Montpetit,"Côte-des-Neiges, Montreal",2,1,Apartment,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-a-louer-boul-edouard-montpetit/1742008770
1740999234,"1,900.00","Appartement 5 1/2, 3 chambres à coucher et 1 salle de bain","Pont-Viau, Laval",3,1,Apartment,1,900,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/appartement-5-1-2-3-chambres-a-coucher-et-1-salle-de-bain/1740999234
1742716257,580.00,Belle chamble a louée à Montréal Nord  av Armand Lavergne,"Ottawa Park, Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/belle-chamble-a-louee-a-montreal-nord-av-armand-lavergne/1742716257
1742716163,"1,850.00",Beautiful 2 bedrooms apartment in Outremont,"Outremont Park, City of Montréal",2,1,Apartment,0,900,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/beautiful-2-bedrooms-apartment-in-outremont/1742716163
1742715936,"1,170.00","Montréal 3 1/2 style loft, 1170$ chauffé, dans 4-plex bien situé","Ahuntsic, Ahuntsic-Cartierville",1,1,Apartment,0,550,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/montreal-3-1-2-style-loft-1170-chauffe-dans-4-plex-bien-situe/1742715936
1742715931,"1,925.00",5 1/2 moderne/ Septembre payé!,"Bellerive, Montréal",3,1,Duplex/Triplex,0,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/5-1-2-moderne-septembre-paye/1742715931
1742715869,"1,250.00",candiac 4 1/2,"Candiac, Candiac",2,1,Apartment,1,800,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/candiac-4-1-2/1742715869
1742715728,"1,495.00","3 et demi, construction 2016, Plateau-Mont-Royal","Little Italy, City of Montréal",1,1,Condo,0,500,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-et-demi-construction-2016-plateau-mont-royal/1742715728
1741315426,150.00,Parking Spot available for RENTAL,"Westwood Park, Dollard-Des Ormeaux",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-storage-parking/ville-de-montreal/parking-spot-available-for-rental/1741315426
1742715682,"1,115.00",Lasalle Grand 3 ½ disponible pour septembre avec 1 mois gratuit.,"Cavelier Park, Montréal",1,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/lasalle-grand-3-disponible-pour-septembre-avec-1-mois-gratuit/1742715682
1742712588,"2,870.00",The 2250 Guy Apartments - 2 Bedroom available at 2250 Guy street,"Shaughnessy Village, Montréal",2,1,Apartment,0,1775,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/the-2250-guy-apartments-2-bedroom-available-at-2250-guy-street/1742712588
1742732549,"2,000.00",CESSION DE BAIL — GRAND 4½ MEUBLÉ AVEC TERRASSE PRIVÉE + JARDIN,"Centre-Sud, Montreal",2.5,1,Apartment,0,900,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/cession-de-bail-grand-4-meuble-avec-terrasse-privee-jardin/1742732549
1742732541,700.00,Chambre  a louer Brossard meubler   1 Oct 1 an min.,"sector S, Longueuil / South Shore",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/longueuil-rive-sud/chambre-a-louer-brossard-meubler-1-oct-1-an-min/1742732541
1742732532,"1,829.00",4 ½ RÉNOVÉ À VERDUN – 2 CHAMBRES – 1 830 $ – 1er OCTOBRE,"Verdun, Montreal",2,1,Apartment,1,800,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-renove-a-verdun-2-chambres-1-830-1er-octobre/1742732532
1742732370,750.00,chambre à louer disponible maintenant,"Laval-des-Rapides, Laval / North Shore",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/laval-rive-nord/chambre-a-louer-disponible-maintenant/1742732370
1741432642,160.00,Plateau Parking // Stationnment du Plateau (Mont Royal/Boyer),"Parc-Laurier, Le Plateau-Mont-Royal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-storage-parking/ville-de-montreal/plateau-parking-stationnment-du-plateau-mont-royal-boyer/1741432642
1742732053,"2,500.00",Appartement à louer | 6 1/2,"Hochelaga-Maisonneuve, City of Montréal",4,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-a-louer-6-1-2/1742732053
1742731730,"1,400.00",Condo 4 1/2 disponible immediatement à Chomedey-Laval,"Chomedey, Laval",2,1,Apartment,1,850,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/condo-4-1-2-disponible-immediatement-a-chomedey-laval/1742731730
1742731629,"1,530.00",CESSION DE BAIL OUTREMONT | 1 530 $ TOUT INCLUS | MEUBLÉ,"Pierre Elliott Trudeau Park, Montréal",1,1,Apartment,0,485,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/cession-de-bail-outremont-1-530-tout-inclus-meuble/1742731629
1742731583,"1,405.00",3 1/2 Rosemont Petite patrie,"La Petite-Patrie, Montréal",1,1,Apartment,0,600,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-1-2-rosemont-petite-patrie/1742731583
1742731282,"1,285.00",Magnifique 4 ½ à louer à Longueuil – À deux pas du métro!,"Saint-Jude, Longueuil",2,1,Apartment,1,700,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/magnifique-4-a-louer-a-longueuil-a-deux-pas-du-metro/1742731282
1742731218,"1,650.00",4.5 À LOUER VILLERAY - Près services essentiels,"Jarry Park, City of Montréal",2.5,1,Apartment,0,684,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-5-a-louer-villeray-pres-services-essentiels/1742731218
1742025573,"1,450.00",4 1/2 a louer a Blainville,"Blainville, Saint-Rédempteur",2,1,Duplex/Triplex,1,N/A,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/4-1-2-a-louer-a-blainville/1742025573
1742730511,"1,900.00",Rénové avec Électroménagers Neufs/Renovated with New Appliances,"Mercier-Est / Tétreaultville, Montreal",3,1,Duplex/Triplex,0,1100,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/renove-avec-electromenagers-neufs-renovated-with-new-appliances/1742730511
1742730358,750.00,Chambre à louer,"Ottawa Park, Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/chambre-a-louer/1742730358
1739961258,800.00,room to rent,"Notre-Dame-de-Grâce, City of Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/room-to-rent/1739961258
1741384493,"1,490.00",Grand 4 ½ condo – Lave-Vaisselle – Thermopompe – Cour,"Fatima, Longueuil",2.5,1.5,Condo,2,1000,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/grand-4-condo-lave-vaisselle-thermopompe-cour/1741384493
1741547282,"1,250.00",VERDUN 3 1/2,"Verdun, Montréal",1,1,Apartment,0,600,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/verdun-3-1-2/1741547282
1742714848,"1,400.00",4 1/2 cession de bail Verdun,"Verdun, Montréal",2,1,Duplex/Triplex,0,700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-cession-de-bail-verdun/1742714848
1726357574,339.00,Coworking for Rent – Regus 4605 Lapinière Boulevard in Brossard,Longueuil / South Shore,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/longueuil-rive-sud/coworking-for-rent-regus-4605-lapiniere-boulevard-in-brossard/1726357574
1726357576,"3,926.00",Dedicated Office for Rent – Regus 4605 Lapinière Boulevard in,Longueuil / South Shore,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/longueuil-rive-sud/dedicated-office-for-rent-regus-4605-lapiniere-boulevard-in/1726357576
1726357578,"5,926.00",Dedicated Office for Rent – Regus 4605 Lapinière Boulevard in,Longueuil / South Shore,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/longueuil-rive-sud/dedicated-office-for-rent-regus-4605-lapiniere-boulevard-in/1726357578
1726357584,364.00,Dedicated Office for Rent – Regus 4605 Lapinière Boulevard in,Longueuil / South Shore,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/longueuil-rive-sud/dedicated-office-for-rent-regus-4605-lapiniere-boulevard-in/1726357584
1726357320,398.00,Dedicated Office for Rent – Regus Boul des Grandes-Prairies in,City of Montréal,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/ville-de-montreal/dedicated-office-for-rent-regus-boul-des-grandes-prairies-in/1726357320
1726357306,"1,199.00",Dedicated Office for Rent – Regus Boul des Grandes-Prairies in,City of Montréal,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/ville-de-montreal/dedicated-office-for-rent-regus-boul-des-grandes-prairies-in/1726357306
1726357310,"1,998.00",Dedicated Office for Rent – Regus Boul des Grandes-Prairies in,City of Montréal,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/ville-de-montreal/dedicated-office-for-rent-regus-boul-des-grandes-prairies-in/1726357310
1726357326,159.00,Coworking Membership at Regus Boul des Grandes-Prairies –,City of Montréal,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/ville-de-montreal/coworking-membership-at-regus-boul-des-grandes-prairies/1726357326
1726357332,"1,598.00",Dedicated Office for Rent – Regus Boul des Grandes-Prairies in,City of Montréal,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/ville-de-montreal/dedicated-office-for-rent-regus-boul-des-grandes-prairies-in/1726357332
1726357282,215.00,Regus Boul des Grandes-Prairies Virtual Office in Montreal,City of Montréal,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/ville-de-montreal/regus-boul-des-grandes-prairies-virtual-office-in-montreal/1726357282
1726357283,"2,148.00",Dedicated Office for Rent – Regus Wellington in Verdun,City of Montréal,N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-commercial-office-space/ville-de-montreal/dedicated-office-for-rent-regus-wellington-in-verdun/1726357283
1735607721,"2,299.00",Appartement 3 chambres et 1 salle de bain,"Ranger Park, Montréal",3,1.5,Basement,0,1100,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-3-chambres-et-1-salle-de-bain/1735607721
1742169171,995.00,3 ½ Ahuntsic – 650 m du métro Henri-Bourassa,"Ahuntsic, Montréal",1,1,Apartment,0,550,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-ahuntsic-650-m-du-metro-henri-bourassa/1742169171
1741707433,"1,600.00","$1,600 – GRAND 3½ ST-HENRI | STATIONNEMENT + LAVEUSE/SÉCHEUSE","Saint-Henry, Montreal",1,1,Apartment,1,750,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/1-600-grand-3-st-henri-stationnement-laveuse-secheuse/1741707433
1742712368,"1,669.00",Le Quatre Cent - 1 Bedroom Apartment for Rent,"Pont-Viau, Laval",1,1,Apartment,0,650,https://www.kijiji.ca/v-apartments-condos/laval-rive-nord/le-quatre-cent-1-bedroom-apartment-for-rent/1742712368
1742715171,665.00,One bed room for rent in Montreal,"Desmarchais-Crawford, Montrã©Al",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/one-bed-room-for-rent-in-montreal/1742715171
1742240759,"1,450.00",Superbe Studio entierement meublé Griffintown ($1650),"Griffintown, Montréal",0,1,Apartment,0,400,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/superbe-studio-entierement-meuble-griffintown-1650/1742240759
1728915983,"1,215.00",Downtown Montreal FURNISHED apartment - available immediately,"Shaughnessy Village, Montreal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-short-term-rental/ville-de-montreal/downtown-montreal-furnished-apartment-available-immediately/1728915983
1742728174,"1,980.00",Appart 5 1/2 à louer | 3 Bed Apartment for Rent Rosemont,"La Petite-Patrie, City of Montréal",3,1,Duplex/Triplex,0,850,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appart-5-1-2-a-louer-3-bed-apartment-for-rent-rosemont/1742728174
1742728011,"1,000.00",Logement à louer,"Lemoyne, LeMoyne",2.5,1,Apartment,0,900,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/logement-a-louer/1742728011
1742727996,700.00,Chambre à louer dans 4 1/2,"Villeray, Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/chambre-a-louer-dans-4-1-2/1742727996
1742727982,"1,500.00",1 mois gratuit - Magnifique 4 1/2 a louer au 1er étage,"Mercier-Est / Tétreaultville, Montréal",2,1,Apartment,0,1000,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/1-mois-gratuit-magnifique-4-1-2-a-louer-au-1er-etage/1742727982
1742727885,"1,050.00",Appartement 3 1/2 - Hochelage maisonneuve,"Hochelaga-Maisonneuve, City of Montréal",1,1,Apartment,1,550,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/appartement-3-1-2-hochelage-maisonneuve/1742727885
1742727877,"1,305.00",CESSION DE BAIL - 1ier NOVEMBRE - 1305 $ - 5½,"Rosemont, City of Montréal",3,1,Apartment,0,900,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/cession-de-bail-1ier-novembre-1305-5/1742727877
1742727820,575.00,Chambre meublée,"Bourassa, City of Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/chambre-meublee/1742727820
1742727045,Please Contact,grand 31/2 a louer,"Notre-Dame-de-Grâce, City of Montréal",1,1,Apartment,0,700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/grand-31-2-a-louer/1742727045
1742726813,"1,695.00","Condo 3 ½ semi-meublé – Rosemont – Piscine, gym, climatisation","Old Rosemont, Rosemont-La Petite-Patrie",1,1,Condo,0,590,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/condo-3-semi-meuble-rosemont-piscine-gym-climatisation/1742726813
1742726156,"1,195.00","Big, bright 4.5 steps to Lionel Groulx metro (brick walls, wood)","Saint-Henry, Montréal",2,1,Apartment,0,900,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/big-bright-4-5-steps-to-lionel-groulx-metro-brick-walls-wood/1742726156
1742726045,"2,391.00",Lease Transfer Flexible - 2 Beds 1 bath - Pointe Claire,"Fairview, City of Montréal",2,1,Apartment,0,864,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/lease-transfer-flexible-2-beds-1-bath-pointe-claire/1742726045
1742714665,"1,400.00",4 1/2 Rénové près de St-Michel et Fleury,"Ottawa Park, City of Montréal",2,1,Apartment,0,740,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/4-1-2-renove-pres-de-st-michel-et-fleury/1742714665
1742714611,"1,150.00",Spacieux 3 ½ Ahuntsic,"Saint-Simon, Montréal",1,1,Apartment,0,700,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/spacieux-3-ahuntsic/1742714611
1742714463,Please Contact,Chambre a louer ,"Mercier-Ouest / Longue-Pointe, City of Montréal",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-short-term-rental/ville-de-montreal/chambre-a-louer/1742714463
1741644424,"1,595.00",3 1/2 for rent in the heart of Montreal (1 month free),"Gay Village, Montreal",1,1,Condo,1,540,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-1-2-for-rent-in-the-heart-of-montreal-1-month-free/1741644424
1742692388,"1,191.00",Studio à louer,"Notre-Dame-de-Grâce, City of Montréal",0,1,Apartment,0,500,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/studio-a-louer/1742692388
1742713949,975.00,3 1/2  A louer,"Marcel Laurin Park, Saint-Laurent",0,1,Apartment,0,250,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/3-1-2-a-louer/1742713949
1739480953,"1,340.00",3 1/2 RÉNOVÉ À NEUF (STYLE CONDO) BROSSARD,"sector B, Longueuil / South Shore",1,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/3-1-2-renove-a-neuf-style-condo-brossard/1739480953
1739480945,"1,195.00",3 1/2 PARC RÉGIONAL LONGUEUIL,"Bellerive, Longueuil / South Shore",1,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/3-1-2-parc-regional-longueuil/1739480945
1739480944,"1,650.00",Grand 5½ lumineux | Face au parc Laurier |Stationnement & locker,Longueuil / South Shore,3,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/grand-5-lumineux-face-au-parc-laurier-stationnement-locker/1739480944
1738076477,"1,495.00",4 1/2 BOUCHERVILLE DISPO JUILLET,"Boucherville, Longueuil / South Shore",2,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/4-1-2-boucherville-dispo-juillet/1738076477
1723405849,"1,595.00",4 1/2 Saint-Bruno-de-Montarville,Longueuil / South Shore,2,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/4-1-2-saint-bruno-de-montarville/1723405849
1739480960,"1,245.00",TRÈS BEAU 3 1/2 LONGUEUIL PRÈS MÉTRO,"Notre-Dame-de-Grâces, Longueuil / South Shore",1,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/tres-beau-3-1-2-longueuil-pres-metro/1739480960
1740783931,"1,395.00",4 1/2 VIEUX-LONGUEUIL CHAUFFAGE & EAU CHAUDE INCLUS,"Old Longueuil, Longueuil / South Shore",2,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/4-1-2-vieux-longueuil-chauffage-eau-chaude-inclus/1740783931
1738089026,"1,295.00",BEAU 3 1/2 RUE PAISIBLE SAINT-BRUNO-DE-MONTARVILLE,"Saint-Bruno-de-Montarville, Longueuil / South Shore",1,1,Apartment,1,N/A,https://www.kijiji.ca/v-apartments-condos/longueuil-rive-sud/beau-3-1-2-rue-paisible-saint-bruno-de-montarville/1738089026
1742476371,Please Contact,"Superbe 3 chambres 1200pc   Terrasse 200pc - Lumineux, Rangement","Hochelaga-Maisonneuve, Montréal",3.5,2,Apartment,1,1200,https://www.kijiji.ca/v-apartments-condos/ville-de-montreal/superbe-3-chambres-1200pc-terrasse-200pc-lumineux-rangement/1742476371
1742711851,680.00,Joli grand 11 ½ sur 2 étages - Métros De l’Église & Jolicoeur,"Verdun, Verdun",N/A,N/A,N/A,N/A,N/A,https://www.kijiji.ca/v-room-rental-roommate/ville-de-montreal/joli-grand-11-sur-2-etages-metros-de-l-eglise-jolicoeur/1742711851
